"","date","time","code","object","area","status","comment","co2abs","co2buf","dco2zp","dco2mp","h2oabs","h2obuf","dh2ozp","dh2omp","flow","pamb","aux1","aux2","tcuv","tleaf","tamb","tmin.max","partop","paramb","inside.fan","rh","e","vpd","gh2o","a","ci","ca","wa","parweatherstation","weight","wetness..lgr.s.n..21432090..sen.s.n..21367120....weather.station","temperature..lgr.s.n..21432090..sen.s.n..21420856....weather.station","relative.humidity..lgr.s.n..21432090..sen.s.n..21420856....weather.station","wind.speed..lgr.s.n..21432090..sen.s.n..21435605....weather.station","cumulative.seconds","wetnessWS","tempWS","windspeedWS","rhWS","cumulativeSeconds","species","aCorrected","dryWeight","basketWeight","saturatedWeight","sampleWeight","waterContent","waterContentmm","relativeWC"
"287","2/18/2023","10:39:53","MP_010","12",32.15818,"AFF2FF041FF-------------------",NA,445.5683,445.5061,-0.3618968,-1.50734,9325.148,9317.269,1093.125,939.4826,1249.76,99.831,"1583","1438",3.93,3.51,4.12,3.31,431.2,0.2,"3",84.91,-0.2422392,-1.310021,184.9124,1.89705,429.2668,444.38,9163.6,NA,12.1,NA,NA,NA,NA,"3771661",NA,NA,NA,NA,3771661,"usneaAnt",0.47192969253857,5.294,5.705,10.433,6.395,20.797128825085,0.34237012169221,0.612958880475414
"288","1/5/2023","19:08:23","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,440.8922,440.9396,-0.9922487,-0.6985525,9787.876,9784.607,1777.046,1160.888,1249.74,99.249,"1941","1678",4.57,4.65,5,3.89,442.9,0.4,"3",85.15,-0.9714507,-0.6005123,1617.703,-0.0301,441.6949,441.25,9168.4,568.7,10.62,"4.71","4.314","83.47","0.5","0",4.71,4.314,0.5,83.47,0,"usneaAur",-0.00549207685805764,4.202,5.933,10.687,4.687,11.5421227986673,0.110616996518187,0.438570225507626
"289","1/7/2023","13:40:38","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,442.1849,442.0119,-1.17268,-1.403428,10201.01,10197.59,1825.325,2463.277,1249.75,99.558,"2018","1723",7.08,7.28,6.85,5.83,556.2,0.5,"3",84.47,1.007519,-0.5868348,-1716.871,-0.08458973,442.0677,441.74,10835.6,951.2,10.84,"31.18","5.008","83.986","1.51","153135",31.18,5.008,1.51,83.986,153135,"usneaAur",-0.0154343288558918,4.202,5.933,10.687,4.907,16.7777248929081,0.160793778443963,0.45915598390568
"290","1/9/2023","12:07:19","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,450.9555,450.9161,-0.8429008,-4.120713,10257.5,10246.93,1180.595,1910.401,1249.76,98.417,"1812","1594",6.64,6.58,6.44,5.66,669.8,0.1,"3",87.01,1.152758,-1.103786,-1044.368,4.604609,455.2771,447.62,10976.7,1013.7,11.48,"11.76","4.526","94.74","0.5","320336",11.76,4.526,0.5,94.74,320336,"usneaAur",0.840161678714416,4.202,5.933,10.687,5.547,32.0085673488815,0.306762598591675,0.5190418265182
"291","1/12/2023","9:29:53","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,445.1194,445.2078,-0.7144691,-1.412588,8906.874,8900.923,658.476,1088.759,1249.74,99.384,"1577","1433",3.44,3.52,3.37,1.66,622.9,0.5,"3",83.15,0.6785069,-1.437464,-472.0168,0.7889522,448.1592,444.55,9331.2,998.7,11.21,"11.18","3.419","86.722","2.01","570090",11.18,3.419,2.01,86.722,570090,"usneaAur",0.143953027233676,4.202,5.933,10.687,5.277,25.5830556877678,0.245182002591859,0.493777486666043
"292","1/12/2023","12:32:33","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,445.3171,445.3233,-0.7800869,-0.9203208,8936.645,8926.414,1207.389,1344.766,1249.73,99.097,"1672","1498",4.27,4.5,4.05,3.15,480.3,0.2,"3",84.47,0.2165678,-0.5711976,-379.1469,0.1226557,446.0845,445.18,9063.8,803.7,11.1,"10","3.437","87.184","2.01","581050",10,3.437,2.01,87.184,581050,"usneaAur",0.0223798847667395,4.202,5.933,10.687,5.167,22.9652546406473,0.220093611628971,0.483484607467016
"293","1/14/2023","15:40:16","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,446.0706,446.1089,-0.2778425,-0.3614022,7129.243,7134.163,426.2,1145.452,1249.75,98.444,"1708","1522",4.94,4.82,5.17,3.1,852.8,0.3,"3",59.54,1.132501,0.9003244,1257.881,-0.374609,445.882,446.04,7853.4,1438.7,10.53,"1.76","3.662","64.097","9.06","765113",1.76,3.662,9.06,64.097,765113,"usneaAur",-0.0683515421833925,4.202,5.933,10.687,4.597,9.40028557829604,0.0900901311849155,0.43014877889024
"294","1/14/2023","18:19:06","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,446.2346,446.1442,-0.1509465,0.0449,7872.045,7876.824,422.0405,183.8501,1249.73,98.395,"1740","1544",4.29,4.52,4.23,3.57,271.6,0.2,"3",58.6,-0.3749566,0.9405888,-398.6403,-0.1386118,445.0978,446.29,7638.6,473.7,10.68,"1.76","4.022","71.061","2.52","774643",1.76,4.022,2.52,71.061,774643,"usneaAur",-0.0252912511306882,4.202,5.933,10.687,4.747,12.9700142789148,0.124301573407035,0.44418452325255
"295","1/15/2023","10:20:51","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,449.0732,448.6403,-0.158886,-3.162038,8635.396,8621.219,195.6755,1923.489,1249.72,97.93,"1550","1418",4.87,4.36,4.41,2.83,1296.2,0.8,"3",84.31,2.727331,-1.85303,-1471.823,3.47621,450.5312,445.55,10349,1598.7,11.53,"41.76","3.896","83.767","8.56","832348",41.76,3.896,8.56,83.767,832348,"usneaAur",0.634272840357095,4.202,5.933,10.687,5.597,33.1984769157544,0.318166412665714,0.523720407972303
"296","1/15/2023","17:35:29","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,444.5997,444.6594,-0.719896,-0.5100019,9569.155,9563.43,1681.878,1804.029,1249.69,98.159,"1834","1612",5.96,5.83,5.85,3.97,965,0.5,"3",82.6,0.1926784,-0.2798428,-688.5236,-0.4135924,444.1182,444.86,9685.6,1131.2,10.75,"22.35","5.352","81.251","3.02","858426",22.35,5.352,3.02,81.251,858426,"usneaAur",-0.0754644933125754,4.202,5.933,10.687,4.817,14.6358876725369,0.140266913110691,0.450734537288294
"297","1/17/2023","16:05:03","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,445.5833,445.4472,-0.9634451,-0.3371597,7962.251,7963.682,2439.657,1657.937,1249.79,99.341,"1625","1472",6.09,5.62,5.83,4.04,1340.6,0.2,"3",69.71,-1.230064,1.999662,-615.1359,-0.4297518,443.5577,446.04,7182,1516.2,10.5,"18.24","4.14","72.48","8.56","1025800",18.24,4.14,8.56,72.48,1025800,"usneaAur",-0.078412954002944,4.202,5.933,10.687,4.567,8.6863398381723,0.0832478427404917,0.427341630017779
"298","1/18/2023","9:52:22","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,450.6024,450.7215,-0.252425,-3.693508,9036.606,9033.49,114.9929,1355.802,1249.8,98.376,"1361","1279",4.5,4.42,4.49,3.61,305.4,0.1,"3",87.48,1.958579,-1.780826,-1099.815,4.499722,454.9584,447.32,10274.3,618.7,11.64,"100","4.105","89.349","9.06","1089839",100,4.105,9.06,89.349,1089839,"usneaAur",0.821023889165875,4.202,5.933,10.687,5.707,35.8162779628748,0.343254803628603,0.53401328717133
"299","1/18/2023","15:01:56","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,447.3204,447.7924,-0.7171336,-1.49513,9415.935,9408.856,1495.79,1260.549,1249.71,98.744,"1539","1409",5.04,4.72,4.75,4.19,360.3,0.2,"3",85.04,-0.3708799,-0.5166579,717.8443,1.381152,444.4553,447.1,9173.6,573.7,11.07,"100","4.215","88.785","3.02","1108413",100,4.215,3.02,88.785,1108413,"usneaAur",0.252006409855815,4.202,5.933,10.687,5.137,22.2513089005236,0.213251323184547,0.480677458594554
"300","1/19/2023","10:31:44","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,444.8398,444.8571,-0.5987698,-5.944754,9529.052,9526.954,414.6395,1265.859,1249.9,98.699,"1590","1443",4.55,4.36,4.44,3.47,341,0.2,"3",87.38,1.343869,-1.951466,-688.6459,7.761783,458.4536,439.5,10378.2,728.7,12.17,"100","4.201","91.006","7.05","1178601",100,4.201,7.05,91.006,1178601,"usneaAur",1.4162228834407,4.202,5.933,10.687,6.237,48.4293193717278,0.464135232813426,0.583606250584823
"301","1/21/2023","16:16:06","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,444.3554,444.3903,-0.2477597,-1.023724,9968.752,9965.966,836.6671,702.3775,1249.81,99.267,"1587","1440",4.22,4.29,4.24,3.38,234.2,0.1,"3",87.14,-0.2118789,-1.488412,142.3522,1.30625,430.3138,443.61,9831.7,393.7,10.74,"100","3.539","98.181","2.52","1372063",100,3.539,2.52,98.181,1372063,"usneaAur",0.238339714147435,4.202,5.933,10.687,4.807,14.3979057591623,0.137986150295883,0.449798820997474
"302","1/22/2023","10:45:11","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,445.5883,445.5991,-0.8015731,-3.483696,8548.338,8559.463,1492.613,1709.086,1249.78,98.851,"1530","1400",4.48,4.49,4.16,3.74,540.1,0.2,"3",87.61,0.3411755,-0.26486,-1288.135,4.038985,447.9709,442.9,8775.9,903.7,12.24,"67.06","3.518","85.446","7.05","1438608",67.06,3.518,7.05,85.446,1438608,"usneaAur",0.73695734380538,4.202,5.933,10.687,6.307,50.0951927653498,0.480100572517082,0.590156264620567
"303","1/22/2023","18:00:20","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,446.563,446.6253,0.0933015,-0.2093898,8425.472,8416.089,-496.8869,1004.668,1249.73,99.199,"1583","1442",4.87,4.67,5.12,3.96,508.9,0.2,"3",71.52,2.369161,-1.341385,-1766.205,-0.5845826,446.7508,446.33,9917.6,688.7,10.67,"64.12","3.601","80.954","7.55","1464717",64.12,3.601,7.55,80.954,1464717,"usneaAur",-0.106663540501102,4.202,5.933,10.687,4.737,12.7320323655402,0.122020810592227,0.443248806961729
"304","1/24/2023","19:21:33","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,446.3848,446.2245,0.2850871,-2.516981,9857.109,9850.725,-149.4931,1062.375,1249.69,98.371,"1703","1520",3.9,3.74,3.76,3.35,108.1,0.2,"3",88.83,1.914248,-2.979778,-642.413,3.528341,454.0668,443.41,11062.6,161.2,12.95,"100","2.81","99.454","1.51","1642390",100,2.81,1.51,99.454,1642390,"usneaAur",0.643784716060995,4.202,5.933,10.687,7.017,66.9919086149452,0.642034732368449,0.656592121268831
"305","1/27/2023","12:03:54","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,443.2574,443.4681,0.1209075,-4.993664,9458.995,9444.893,-53.16553,3142.432,1249.85,98.047,"1989","1711",6.55,5.97,5.61,5.02,1620.3,0.7,"3",86.52,5.056421,-3.164798,-1597.707,5.773857,446.2096,438.39,12640.5,1978.7,13.26,"3.53","4.775","78.631","1.51","1875331",3.53,4.775,1.51,78.631,1875331,"usneaAur",1.0535038674895,4.202,5.933,10.687,7.327,74.3693479295573,0.712738379627497,0.685599326284271
"306","1/27/2023","14:28:32","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,444.459,444.5026,-0.555249,-1.96642,8697.391,8699.448,2415.186,2926.406,1249.84,98.158,"1856","1624",5.92,6.43,5.14,5.17,1011.1,0.3,"3",87.32,0.8061019,0.6063867,1329.353,1.8475,440.4889,443.07,9210.7,1321.2,11.3,"2.94","5.185","72.793","0.5","1884009",2.94,5.185,0.5,72.793,1884009,"usneaAur",0.337096744028621,4.202,5.933,10.687,5.367,27.724892908139,0.265708867925131,0.502198933283429
"307","1/27/2023","18:41:36","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,448.2904,448.275,-0.6720904,-0.4616848,8584.233,8597.2,2569.141,2111.944,1249.72,98.321,"1761","1558",3.74,3.64,3.88,2.48,162.9,0.2,"3",85.25,-0.7200748,-0.07856116,9165.787,-0.005723121,448.5688,448.51,8140,268.7,10.64,"2.94","3.317","82.048","2.01","1899193",2.94,3.317,2.01,82.048,1899193,"usneaAur",-0.00104424652491574,4.202,5.933,10.687,4.707,12.0180866254165,0.115178522147804,0.440441658089267
"308","1/30/2023","11:16:59","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,453.9247,454.598,-0.5473689,-7.565015,9318.381,9282.998,1411.542,1209.561,1249.61,97.7,"1463","1353",4.77,4.49,5.44,3.06,1752.6,0.2,"3",85.04,-0.3183869,-0.4713851,675.4284,11.10417,422.3451,447.67,9081,1468.7,13.94,"42.94","3.145","95.445","1.01","2131716",42.94,3.145,1.01,95.445,2131716,"usneaAur",2.02607824202451,4.202,5.933,10.687,8.007,90.552118039029,0.86783025103444,0.749228034060073
"309","1/30/2023","14:03:03","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,449.4681,449.256,-0.6133345,-3.755762,8907.066,8889.351,2399.512,2307.82,1249.61,97.859,"1583","1440",5.46,5.32,5.87,3.75,1761.9,0.4,"3",83.98,-0.1444963,0.318612,-453.518,4.972981,462.9522,446.07,8797.7,1746.2,12.19,"24.71","3.893","83.296","4.53","2141680",24.71,3.893,4.53,83.296,2141680,"usneaAur",0.907375211483732,4.202,5.933,10.687,6.257,48.9052831984769,0.468696758443042,0.585477683166464
"310","2/1/2023","15:20:00","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,450.9925,451.0927,-0.751586,-3.463034,8829.779,8826.918,1373.733,1474.994,1249.83,98.282,"1322","1249",3.72,3.49,3.44,3.15,146.6,0.2,"3",88.96,0.1596239,-0.959398,-166.3792,4.164498,488.1378,448.39,8928.2,246.2,14.49,"73.53","3.52","91.986","8.56","2319097",73.53,3.52,8.56,91.986,2319097,"usneaAur",0.759858574459379,4.202,5.933,10.687,8.557,103.641123274631,0.993272205848879,0.800692430055207
"311","2/2/2023","11:19:14","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,445.6762,445.6442,0.08255535,-5.74272,9742.49,9742.632,408.2639,588.109,1249.76,99.325,"1604","1455",3.71,3.51,3.4,3.17,399,0.2,"3",88.91,0.283769,-2.036283,-139.3564,8.975443,541.8255,439.79,9922.5,598.7,12.55,"100","2.794","99.997","2.52","2391051",100,2.794,2.52,99.997,2391051,"usneaAur",1.63766853126629,4.202,5.933,10.687,6.617,57.4726320799619,0.55080421977613,0.619163469636006
"312","2/4/2023","13:01:57","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,446.2436,446.3634,-0.5065905,-7.260182,9934.694,9936.474,1292.691,1280.305,1249.68,97.576,"1661","1498",5.61,5.02,6.64,3.6,1427,0.6,"3",85.3,-0.01954176,-0.9866809,19.80556,10.55841,-391.9994,439.61,9924.1,1731.2,13.45,"14.12","4.695","92.328","4.53","2570014",14.12,4.695,4.53,92.328,2570014,"usneaAur",1.92649831291975,4.202,5.933,10.687,7.517,78.8910042836744,0.756072873108848,0.703377935809862
"313","2/4/2023","17:00:11","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,449.2573,449.2856,-0.4042458,-1.8119,9925.136,9922.686,1236.771,912.1865,1249.8,97.72,"1636","1473",3.91,3.71,3.48,3.32,115.8,0.1,"3",88.75,-0.5119972,-1.46156,350.3087,2.428427,438.0727,447.88,9598.1,173.7,11.94,"100","3.124","99.641","4.03","2584308",100,3.124,4.03,99.641,2584308,"usneaAur",0.443093280006058,4.202,5.933,10.687,6.007,42.9557353641123,0.411677688072842,0.562084775895948
"314","2/6/2023","12:07:35","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,444.4982,444.5541,-0.8198298,-0.9211257,8847.929,8840.725,2032.111,2847.31,1249.54,98.671,"1835","1610",4.87,4.81,5.95,3.42,730.3,0.6,"3",84.11,1.285695,-0.9448556,-1360.732,-0.4132075,444.6292,444.45,9655.9,1196.2,10.79,"10.59","4.193","80.058","2.01","2739552",10.59,4.193,2.01,80.058,2739552,"usneaAur",-0.0753942640639818,4.202,5.933,10.687,4.857,15.5878153260352,0.149389964369923,0.454477402451577
"315","2/6/2023","15:08:10","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,446.387,446.4297,-1.093054,-0.7847658,8843.818,8849.202,3523.052,3015.469,1249.77,98.554,"1951","1683",5.41,5.21,4.9,3.77,525.8,0.5,"3",84.89,-0.7996211,0.6403947,-1248.638,-0.1243952,446.1287,446.73,8341.6,873.7,10.57,"5.29","3.585","77.543","2.01","2750387",5.29,3.585,2.01,77.543,2750387,"usneaAur",-0.0226972757200482,4.202,5.933,10.687,4.637,10.3522132317944,0.0992131824441477,0.433891644053523
"316","2/7/2023","14:21:13","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,449.3479,449.6843,-0.8136762,-3.066472,9325.924,9315.557,1743.437,2433.161,1249.74,98.492,"1663","1495",6.23,5.86,6.37,4.36,1296.2,0.2,"3",85.28,1.088355,-0.6145682,-1770.927,3.032203,450.6088,447.51,10005.3,1566.2,12.12,"8.24","4.923","84.901","5.54","2833970",8.24,4.923,5.54,84.901,2833970,"usneaAur",0.553258867947939,4.202,5.933,10.687,6.187,47.2394098048548,0.452731418739386,0.57892766913072
"317","2/8/2023","10:22:40","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,447.3215,447.392,-0.7009281,-2.007161,9223.304,9219.753,1684.605,1315.599,1249.77,99.76,"1536","1405",4.1,3.95,3.89,3.03,386.1,0.1,"3",86.96,-0.581611,-0.7382298,787.8455,2.300067,442.0664,446.11,8850.7,621.2,11.22,"100","2.488","97.678","3.52","2906057",100,2.488,3.52,97.678,2906057,"usneaAur",0.419672582813357,4.202,5.933,10.687,5.287,25.8210376011423,0.247462765406667,0.494713202956864
"318","2/8/2023","13:06:16","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,447.3246,447.4327,-0.6532826,-1.168413,9292.249,9294.672,1820.618,1227.002,1249.79,99.745,"1567","1428",4.18,3.96,4.04,3.33,475.1,0.2,"3",86.78,-0.9355098,-0.577475,1620.001,1.222873,446.166,446.94,8701.1,773.7,11,"100","2.282","97.827","7.55","2915873",100,2.282,7.55,97.827,2915873,"usneaAur",0.223126661250615,4.202,5.933,10.687,5.067,20.5854355069015,0.197285983480891,0.47412744455881
"319","2/9/2023","13:57:57","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,445.2728,445.3521,-0.8954562,-4.538426,10317.2,10308.97,2035.947,2228.631,1249.73,98.488,"1749","1555",12.57,12.3,6.26,11.4,1233.1,0.1,"3",85.33,0.3041986,4.065635,74.8219,5.556556,323.4432,441.72,10501.7,1573.7,12.12,"8.82","6.268","88.821","3.02","3005374",8.82,6.268,3.02,88.821,3005374,"usneaAur",1.01385490425586,4.202,5.933,10.687,6.187,47.2394098048548,0.452731418739386,0.57892766913072
"320","2/9/2023","17:48:35","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,445.9926,445.9868,-1.016435,-1.109153,10162.76,10161.53,2388.817,2067.029,1249.71,98.615,"1787","1577",5.79,5.67,5.65,4.9,428.2,0.3,"3",91.5,-0.5076727,-0.5827342,871.1907,0.3712145,445.6503,445.91,9839.7,863.7,10.99,"12.94","5.649","87.588","3.52","3019212",12.94,5.649,3.52,87.588,3019212,"usneaAur",0.0677321782334032,4.202,5.933,10.687,5.057,20.3474535935269,0.195005220666083,0.473191728267989
"321","2/13/2023","17:22:19","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,444.0399,444.1629,-0.8313467,-2.359743,9757.15,9750.091,2182.251,2449.26,1249.82,98.538,"1843","1614",5.24,5.09,4.86,4.11,312.8,0.5,"3",86.47,0.4213602,-1.123492,-375.0449,2.201249,452.5917,442.65,10017.1,NA,11.6,NA,NA,NA,NA,"3363236",NA,NA,NA,NA,3363236,"usneaAur",0.401642149226662,4.202,5.933,10.687,5.667,34.8643503093765,0.33413175236937,0.530270422008047
"322","2/14/2023","12:17:43","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,445.9853,446.0334,-0.975835,-1.035277,8847.261,8837.251,2471.2,2317.028,1249.78,98.621,"1712","1526",4.07,4.04,3.96,3.34,238.4,0.3,"3",87.32,-0.2429609,-0.4187032,580.27,0.2012198,445.739,445.99,8683.1,NA,11.27,NA,NA,NA,NA,"3431360",NA,NA,NA,NA,3431360,"usneaAur",0.0367147709954481,4.202,5.933,10.687,5.337,27.0109471680152,0.258866579480707,0.499391784410967
"323","2/15/2023","10:52:51","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,447.6191,447.6976,-0.7331436,-0.598479,7065.964,7069.358,2027.369,1973.401,1249.77,99.671,"1509","1385",1.18,1.01,0.89,0.25,282.5,0.2,"3",85.9,-0.08490366,-0.4242723,200.1159,-0.1723496,449.4928,447.85,7015.4,NA,11.1,NA,NA,NA,NA,"3512668",NA,NA,NA,NA,3512668,"usneaAur",-0.0314470847061625,4.202,5.933,10.687,5.167,22.9652546406473,0.220093611628971,0.483484607467016
"324","2/15/2023","14:26:03","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,441.9559,442.0536,-1.046576,-0.5178992,7643.45,7637.106,2565.187,2538.925,1249.78,99.835,"1820","1605",4.28,4.49,3.94,2.13,1779.7,0.5,"3",81.43,-0.04134214,0.8218759,-50.30217,-0.8076152,416.9884,442.59,7610.8,NA,10.69,NA,NA,NA,NA,"3525460",NA,NA,NA,NA,3525460,"usneaAur",-0.147358297346697,4.202,5.933,10.687,4.757,13.2079961922894,0.126582336221843,0.44512023954337
"325","2/15/2023","17:27:42","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,449.165,449.3737,-0.8215044,-0.4152412,7283.845,7277.115,2004.223,1771.42,1249.76,100.106,"1547","1412",1.42,1.31,0.96,0.94,87.9,0.6,"3",87.17,-0.3662667,-0.3399956,1077.269,-0.4699208,450.7137,449.79,7044.3,NA,10.71,NA,NA,NA,NA,"3536359",NA,NA,NA,NA,3536359,"usneaAur",-0.0857422309235858,4.202,5.933,10.687,4.777,13.6839600190386,0.13114386185146,0.446991672125012
"326","2/16/2023","12:38:42","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,443.6881,443.6841,-0.9999946,-0.9016519,7369.161,7393.071,2992.928,2902.432,1249.69,100.67,"1536","1403",3.85,3.84,3.97,2.4,524.1,0.3,"3",83.3,-0.1424046,0.6880848,-206.958,-0.09042387,442.6353,443.79,7302.6,NA,10.55,NA,NA,NA,NA,"3605419",NA,NA,NA,NA,3605419,"usneaAur",-0.0164988320213625,4.202,5.933,10.687,4.617,9.87624940504524,0.0946516568145318,0.432020211471882
"327","2/16/2023","16:35:45","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,447.064,447.0182,-0.9991647,-0.7265249,7914.967,7911.769,2294.237,2415.251,1249.81,100.67,"1441","1341",4.46,4.21,4.21,2.84,1127.4,0.1,"3",84.52,0.1905871,0.161695,1178.683,-0.5111842,447.8587,447.3,8032.8,NA,10.61,NA,NA,NA,NA,"3619642",NA,NA,NA,NA,3619642,"usneaAur",-0.0932711931901896,4.202,5.933,10.687,4.677,11.3041408852927,0.108336233703379,0.437634509216805
"328","2/18/2023","10:44:01","MP_010","7",43.84498,"AFF2FF041FF-------------------",NA,445.8044,445.6594,-0.3618968,-2.088169,9390.641,9384.416,1093.125,1208.077,1249.75,99.81,"1604","1453",4.55,4.53,3.93,3.68,446.5,0.3,"3",86.81,0.1812986,-1.054577,-171.9158,2.616272,468.4036,443.91,9499.4,NA,11.37,NA,NA,NA,NA,"3771338",NA,NA,NA,NA,3771338,"usneaAur",0.477367671281866,4.202,5.933,10.687,5.437,29.3907663017611,0.281674207628787,0.508748947319173
